km_grid,km_total_iedzivotaji,lat,long,Male_Density_gr,Kid_Density_gr,Work_Age_Density_gr,Elderly_Density_gr,Penetration,Clients,Potencial,Penetration_bin
1kmX352Y317,437,21.57310212,56.97748937,Low,Medium,Medium,Medium,"0,84",365,72,80%-89%
1kmX352Y362,4150,21.54646873,57.38136794,Low,Medium,Medium,Medium,"0,09",391,3759,<10%
1kmX352Y363,2604,21.54586885,57.39034263,Low,Medium,Medium,Medium,"0,54",1414,1190,50%-59%
1kmX353Y288,1496,21.60622239,56.71750875,Low,Medium,Low,High,"0,98",1462,34,90%-99%
1kmX353Y289,1060,21.60565177,56.72648480,Medium,Medium,Medium,Medium,"0,21",225,835,20%-29%
1kmX353Y359,311,21.56487100,57.35476623,Medium,Medium,Low,High,"0,43",135,176,40%-49%
1kmX353Y361,434,21.56368110,57.37271592,Medium,Medium,Medium,Medium,"0,56",244,190,50%-59%
1kmX353Y362,1991,21.56308563,57.38169074,Medium,Medium,Medium,Medium,"0,59",1179,812,50%-59%
1kmX353Y363,3821,21.56248980,57.39066554,Low,Medium,Medium,Medium,"0,85",3256,565,80%-89%
1kmX353Y364,469,21.56204040,57.39956724,Low,Medium,Medium,Medium,"0,99",462,7,90%-99%
1kmX354Y287,375,21.62311260,56.70884520,Medium,Medium,Low,High,"0,63",237,138,60%-69%
1kmX354Y361,1766,21.58029431,57.37303642,Medium,Medium,Medium,Medium,"0,09",155,1611,<10%
1kmX354Y362,768,21.57970288,57.38201135,Medium,Medium,Low,High,"0,64",495,273,60%-69%
1kmX354Y363,4804,21.57911111,57.39098626,Low,Medium,Low,High,"0,32",1523,3281,30%-39%
1kmX354Y364,1655,21.57851899,57.39996116,Low,Medium,Low,High,"0,54",895,760,50%-59%
1kmX355Y363,399,21.59573277,57.39130479,High,Medium,High,Medium,"0,15",60,339,10%-19%
1kmX355Y364,3032,21.59514470,57.40027980,Low,Medium,Medium,High,"0,64",1942,1090,60%-69%
1kmX355Y365,3791,21.59455629,57.40925479,Low,Medium,Medium,Medium,"0,40",1526,2265,40%-49%
1kmX356Y362,313,21.61293843,57.38264600,Medium,Medium,Medium,Medium,"0,72",225,88,70%-79%
1kmX356Y364,3000,21.61177076,57.40059624,Medium,Medium,Medium,Medium,"0,87",2600,400,80%-89%
1kmX357Y356,363,21.63302724,57.32910827,Low,Medium,Medium,Medium,"0,97",353,10,90%-99%
1kmX359Y344,577,21.67302410,57.22202060,Medium,Medium,Medium,Medium,"0,09",54,523,<10%
1kmX366Y254,320,21.83596352,56.41616594,Medium,Medium,Medium,Medium,"0,31",99,221,30%-39%
1kmX367Y254,498,21.85216061,56.41644751,Low,Medium,Low,High,"0,44",219,279,40%-49%
1kmX370Y271,302,21.89230344,56.56990835,Medium,Medium,Medium,Medium,"0,97",292,10,90%-99%
1kmX370Y279,337,21.88829811,56.64173208,Medium,Low,Medium,High,"0,54",183,154,50%-59%
1kmX373Y315,730,21.91934786,56.96575626,Medium,High,Medium,Medium,"0,68",498,232,60%-69%
1kmX375Y315,1534,21.95221950,56.96629881,Low,Medium,Medium,High,"0,45",685,849,40%-49%
1kmX375Y316,2643,21.95172667,56.97527660,Low,Medium,Low,High,"0,86",2281,362,80%-89%
1kmX376Y310,331,21.97109589,56.92167721,Medium,Medium,High,Low,"0,74",246,85,70%-79%
1kmX376Y314,327,21.96914435,56.95758895,Medium,High,Medium,Medium,"0,20",67,260,20%-29%
1kmX376Y315,2259,21.96865575,56.96656685,Low,Medium,Medium,Medium,"0,25",571,1688,20%-29%
1kmX376Y316,1250,21.96816687,56.97554473,Medium,Medium,Medium,Medium,"0,47",583,667,40%-49%
1kmX377Y315,454,21.98509229,56.96683273,Low,Medium,Medium,Medium,"0,54",246,208,50%-59%
1kmX377Y316,691,21.98460736,56.97581070,Medium,Medium,Medium,Medium,"0,97",667,24,90%-99%
1kmX378Y282,958,22.01724562,56.67081169,Low,Medium,Low,High,"0,43",408,550,40%-49%
1kmX378Y283,579,22.01677377,56.67979027,Medium,Medium,Medium,Medium,"0,00",2,577,<10%
1kmX378Y315,710,22.00152911,56.96709645,Medium,Medium,Medium,Medium,"0,21",147,563,20%-29%
1kmX379Y317,333,22.01701186,56.98531430,Medium,Medium,High,Low,"0,14",48,285,10%-19%
1kmX380Y349,499,22.01816264,57.27286882,Low,Medium,Medium,Medium,"0,29",144,355,20%-29%
1kmX380Y350,489,22.01768005,57.28184653,Medium,Medium,Medium,High,"0,43",211,278,40%-49%
1kmX382Y261,317,22.09200207,56.48327252,Medium,Medium,Medium,Medium,"0,63",200,117,60%-69%
1kmX390Y267,331,22.21931011,56.53907898,Medium,Medium,Medium,Low,"0,05",16,315,<10%
1kmX392Y304,417,22.23633896,56.87178920,Medium,High,Medium,Low,"0,53",223,194,50%-59%
1kmX398Y252,329,22.35517942,56.40616619,Low,Medium,Medium,Medium,"0,77",252,77,70%-79%
1kmX401Y287,338,22.39047940,56.72112222,Medium,High,Low,Medium,"0,65",221,117,60%-69%
1kmX401Y288,397,22.39009562,56.73010256,Medium,Medium,Low,Medium,"0,42",166,231,40%-49%
1kmX401Y374,312,22.35623807,57.50235665,Medium,Medium,Medium,Medium,"0,71",222,90,70%-79%
1kmX401Y375,681,22.35583424,57.51133571,Medium,Medium,Medium,High,"0,76",520,161,70%-79%
1kmX404Y284,334,22.44059447,56.69480372,Low,Medium,High,Low,"0,33",111,223,30%-39%
1kmX405Y284,651,22.45691658,56.69500698,Medium,Medium,Medium,Medium,"0,33",212,439,30%-39%
1kmX406Y279,555,22.47505425,56.65030423,Medium,Medium,Medium,Medium,"0,05",25,530,<10%
1kmX406Y280,1075,22.47469160,56.65928504,Medium,Medium,Medium,Medium,"0,79",847,228,70%-79%
1kmX406Y281,1168,22.47432874,56.66826583,Medium,Medium,Medium,Medium,"0,56",649,519,50%-59%
1kmX406Y282,477,22.47396567,56.67724660,Medium,Medium,Medium,Medium,"0,87",413,64,80%-89%
1kmX407Y279,611,22.49135740,56.65050288,Medium,Medium,Medium,Medium,"0,76",467,144,70%-79%
1kmX407Y280,1800,22.49099862,56.65948375,Low,Medium,Medium,Medium,"0,04",66,1734,<10%
1kmX407Y281,1736,22.49063964,56.66846461,Low,Medium,Medium,Medium,"0,30",516,1220,20%-29%
1kmX407Y282,638,22.49028044,56.67744545,Medium,Medium,Medium,Medium,"0,31",199,439,30%-39%
1kmX408Y280,539,22.50730585,56.65968033,Low,Medium,Medium,Medium,"0,56",303,236,50%-59%
1kmX408Y281,1565,22.50695074,56.66866125,Low,Medium,Medium,Medium,"0,11",170,1395,10%-19%
1kmX409Y281,327,22.52326205,56.66885576,Medium,Medium,Medium,Medium,"0,98",320,7,90%-99%
1kmX409Y356,441,22.49632845,57.34238883,Medium,Medium,Medium,Medium,"0,67",295,146,60%-69%
1kmX410Y343,496,22.51763825,57.22584540,Medium,Medium,Medium,Medium,"0,96",476,20,90%-99%
1kmX411Y332,417,22.53810056,57.12725640,Medium,Medium,Medium,Medium,"0,54",227,190,50%-59%
1kmX411Y334,502,22.53739228,57.14521713,Medium,Medium,Medium,Medium,"0,84",422,80,80%-89%
1kmX412Y282,2529,22.57185738,56.67840765,Low,Medium,Medium,Medium,"0,98",2478,51,90%-99%
1kmX413Y323,623,22.57423132,57.04681187,Low,Medium,Low,High,"0,63",394,229,60%-69%
1kmX413Y344,726,22.56696008,57.23540211,Medium,Medium,Medium,Medium,"0,66",477,249,60%-69%
1kmX413Y345,381,22.56661159,57.24438244,Low,Medium,Medium,Medium,"0,73",279,102,70%-79%
1kmX414Y345,4724,22.58317676,57.24457033,Low,Medium,Medium,High,"0,57",2691,2033,50%-59%
1kmX414Y346,1017,22.58283209,57.25355071,Low,Medium,Medium,Medium,"0,69",699,318,60%-69%
1kmX415Y342,376,22.60076284,57.21781462,Low,Medium,Medium,Medium,"0,03",10,366,<10%
1kmX415Y345,1093,22.59974212,57.24475603,Low,Medium,Medium,Medium,"0,51",562,531,50%-59%
1kmX415Y346,714,22.59940148,57.25373648,Medium,Medium,Medium,Medium,"0,02",12,702,<10%
1kmX415Y359,909,22.59495491,57.37048096,Medium,Medium,Medium,Medium,"0,14",127,782,10%-19%
1kmX415Y400,455,22.58070552,57.73865936,Medium,Medium,Medium,Medium,"0,51",232,223,50%-59%
1kmX419Y350,472,22.66438099,57.29038033,Low,Medium,Medium,Medium,"0,64",302,170,60%-69%
1kmX424Y343,374,22.74944737,57.22836711,Medium,Medium,Medium,High,"0,71",264,110,70%-79%
1kmX425Y321,962,22.77256255,57.03094386,Low,Medium,Medium,High,"0,32",306,656,30%-39%
1kmX425Y322,1487,22.77226638,57.03992523,Medium,Medium,Medium,Medium,"0,50",741,746,40%-49%
1kmX426Y321,310,22.78903401,57.03110422,Low,Medium,Low,High,"0,93",287,23,90%-99%
1kmX426Y322,341,22.78874181,57.04008565,Medium,Medium,Low,Medium,"0,81",275,66,80%-89%
1kmX426Y352,429,22.77989580,57.30952205,Low,Medium,Medium,Medium,"0,97",416,13,90%-99%
1kmX427Y374,608,22.78988183,57.50719626,Low,Medium,Medium,Medium,"0,19",118,490,10%-19%
1kmX428Y373,655,22.80697291,57.49843995,Low,Medium,Medium,High,"0,88",579,76,80%-89%
1kmX428Y374,428,22.80488468,57.50554371,Medium,Medium,Medium,High,"0,23",97,331,20%-29%
1kmX431Y257,753,22.88849816,56.45701651,Low,Medium,Low,High,"0,23",174,579,20%-29%
1kmX431Y258,809,22.88823575,56.46599908,Low,Medium,Low,High,"0,60",487,322,60%-69%
1kmX432Y257,405,22.90472109,56.45716070,Medium,Medium,Medium,Medium,"0,25",100,305,20%-29%
1kmX432Y258,654,22.90446251,56.46614333,Medium,Medium,Medium,High,"0,50",329,325,50%-59%
1kmX433Y321,519,22.90433888,57.03216612,Medium,Medium,Medium,Medium,"0,62",323,196,60%-69%
1kmX439Y287,321,23.01127357,56.72759322,Medium,Medium,Medium,Medium,"0,34",108,213,30%-39%
1kmX440Y280,322,23.02923330,56.66484331,Medium,Medium,Low,Medium,"0,57",185,137,50%-59%
1kmX442Y260,753,23.06629693,56.48543526,Low,Medium,Medium,High,"0,58",434,319,50%-59%
1kmX444Y310,455,23.08796624,56.93481429,Medium,Medium,Medium,Medium,"0,29",131,324,20%-29%
1kmX446Y312,978,23.12040498,56.95301467,Medium,High,Medium,Medium,"0,98",958,20,90%-99%
1kmX446Y313,421,23.12019336,56.96199716,Medium,High,Low,Medium,"0,67",284,137,60%-69%
1kmX446Y314,328,23.11998162,56.97097964,Medium,Medium,Medium,Medium,"0,02",8,320,<10%
1kmX447Y314,908,23.13642842,56.97109423,Medium,High,Medium,Medium,"0,25",223,685,20%-29%
1kmX447Y355,448,23.12516657,57.33876626,Medium,Medium,Medium,High,"0,18",80,368,10%-19%
1kmX448Y313,1366,23.15307917,56.96222411,Low,High,Medium,Medium,"0,95",1298,68,90%-99%
1kmX448Y314,3809,23.15287534,56.97120667,Low,Medium,Medium,Medium,"0,70",2649,1160,60%-69%
1kmX448Y315,384,23.15267139,56.98018921,Medium,High,Medium,Medium,"0,89",341,43,80%-89%
1kmX449Y313,781,23.16952225,56.96233435,Medium,High,Medium,Medium,"0,03",26,755,<10%
1kmX449Y314,3149,23.16932238,56.97131694,Low,Medium,Low,High,"0,77",2415,734,70%-79%
1kmX450Y312,1909,23.18616126,56.95345978,Low,Medium,Medium,Medium,"0,88",1686,223,80%-89%
1kmX450Y313,817,23.18596545,56.96244242,Medium,Medium,Low,Medium,"0,78",641,176,70%-79%
1kmX450Y314,956,23.18576954,56.97142505,Medium,Medium,Medium,Medium,"0,37",357,599,30%-39%
1kmX450Y318,422,23.18498473,57.00735543,Low,Low,Low,High,"0,24",101,321,20%-29%
1kmX452Y278,1027,23.22536389,56.64824913,Low,High,Medium,Low,"0,63",646,381,60%-69%
1kmX452Y335,440,23.21469065,57.16026841,Medium,Medium,Medium,Medium,"0,42",186,254,40%-49%
1kmX453Y335,423,23.22829722,57.16044358,Medium,Medium,Low,High,"0,55",232,191,50%-59%
1kmX455Y274,1162,23.27497303,56.61261068,Medium,Medium,Medium,Medium,"0,13",156,1006,10%-19%
1kmX455Y275,1111,23.27480084,56.62159400,Low,Medium,Low,High,"0,91",1013,98,90%-99%
1kmX455Y276,1265,23.27462855,56.63057731,Low,Medium,Medium,Medium,"0,77",976,289,70%-79%
1kmX456Y274,2217,23.29126435,56.61270453,Low,Medium,Medium,Medium,"0,06",135,2082,<10%
1kmX456Y275,1754,23.29109603,56.62168789,Low,Medium,Medium,Medium,"0,56",976,778,50%-59%
1kmX456Y276,1298,23.29092761,56.63067123,Low,Medium,Medium,Medium,"0,92",1192,106,90%-99%
1kmX456Y300,427,23.28685616,56.84626743,Low,Medium,Low,High,"0,44",187,240,40%-49%
1kmX459Y251,375,23.34371846,56.40635034,Medium,Medium,Medium,Medium,"0,66",246,129,60%-69%
1kmX459Y263,429,23.34185677,56.51415451,Low,Medium,Medium,Medium,"0,45",195,234,40%-49%
1kmX459Y312,570,23.33411933,56.95433491,Medium,Medium,Medium,Medium,"0,85",482,88,80%-89%
1kmX461Y269,365,23.37346593,56.56822410,Medium,Medium,Medium,Medium,"0,48",176,189,40%-49%
1kmX462Y288,608,23.38697500,56.73899110,Low,Medium,Medium,Medium,"0,07",43,565,<10%
1kmX463Y275,305,23.40516490,56.62228536,Medium,Medium,Medium,High,"0,07",20,285,<10%
1kmX465Y275,468,23.43775678,56.62243686,Low,Medium,Medium,High,"0,18",86,382,10%-19%
1kmX468Y311,944,23.48220951,56.94605184,Medium,Medium,Medium,Medium,"0,91",858,86,90%-99%
1kmX469Y282,762,23.50211334,56.68559982,Medium,Medium,Medium,Medium,"0,23",174,588,20%-29%
1kmX469Y311,592,23.49864658,56.94611881,High,Medium,Medium,Medium,"0,74",436,156,70%-79%
1kmX470Y264,463,23.52048989,56.52395658,Low,Medium,Medium,Medium,"0,12",54,409,10%-19%
1kmX470Y317,599,23.51422151,57.00000188,Low,Medium,Medium,High,"0,30",179,420,20%-29%
1kmX470Y318,301,23.51115704,57.00843777,Medium,Medium,Medium,High,"0,95",286,15,90%-99%
1kmX475Y295,364,23.59881264,56.80274006,Low,Medium,Medium,Medium,"0,83",301,63,80%-89%
1kmX475Y312,2518,23.59717351,56.95545858,Low,Medium,Medium,High,"0,55",1381,1137,50%-59%
1kmX475Y313,3982,23.59676812,56.96405247,Low,Medium,Low,High,"0,42",1664,2318,40%-49%
1kmX476Y295,1166,23.61518721,56.80279162,Medium,Medium,Medium,High,"0,63",732,434,60%-69%
1kmX476Y310,589,23.61380075,56.93754372,Medium,Medium,Medium,Medium,"0,28",167,422,20%-29%
1kmX476Y311,2619,23.61370789,56.94652708,Low,Medium,Medium,Medium,"0,20",524,2095,20%-29%
1kmX476Y312,9035,23.61361497,56.95551044,Low,Medium,Medium,Medium,"0,40",3629,5406,40%-49%
1kmX476Y313,2201,23.61318369,56.96322405,Low,Medium,Medium,Medium,"0,13",281,1920,10%-19%
1kmX477Y311,1070,23.63014545,56.94657677,Low,Medium,Medium,Medium,"0,71",760,310,70%-79%
1kmX477Y312,796,23.63005649,56.95556014,Medium,Medium,Medium,Medium,"0,31",248,548,30%-39%
1kmX478Y311,349,23.64658307,56.94662429,Medium,Medium,Medium,Medium,"0,56",195,154,50%-59%
1kmX479Y271,356,23.66622461,56.58732278,Medium,Medium,Medium,Medium,"0,23",83,273,20%-29%
1kmX479Y278,411,23.66566928,56.65021000,Medium,High,Medium,Low,"0,67",277,134,60%-69%
1kmX479Y279,959,23.66558977,56.65919384,Medium,High,Medium,Medium,"0,78",745,214,70%-79%
1kmX480Y251,708,23.68400360,56.40768380,Low,Medium,Medium,Medium,"0,61",435,273,60%-69%
1kmX480Y277,329,23.68205340,56.64126886,Medium,Medium,High,Low,"0,81",268,61,80%-89%
1kmX480Y278,400,23.68197781,56.65025272,Medium,High,Medium,Low,"0,52",207,193,50%-59%
1kmX480Y310,401,23.67953550,56.93772943,Medium,High,Medium,Medium,"0,04",18,383,<10%
1kmX480Y311,338,23.67945845,56.94671286,Low,Medium,Medium,Medium,"0,80",270,68,70%-79%
1kmX480Y312,933,23.67938134,56.95569628,Medium,Medium,Medium,Medium,"0,15",143,790,10%-19%
1kmX481Y252,401,23.70013764,56.41670824,Medium,Medium,Low,High,"0,97",388,13,90%-99%
1kmX481Y276,1675,23.69842977,56.63232554,Medium,High,Medium,Medium,"0,43",718,957,40%-49%
1kmX481Y277,1972,23.69835809,56.64130943,Medium,Medium,Medium,Medium,"0,05",95,1877,<10%
1kmX481Y278,4729,23.69828638,56.65029331,Low,Medium,Medium,Medium,"0,78",3705,1024,70%-79%
1kmX481Y279,6291,23.69821462,56.65927717,Low,Medium,Medium,Medium,"0,70",4427,1864,70%-79%
1kmX481Y309,413,23.69604237,56.92878700,Medium,High,Medium,Medium,"0,57",236,177,50%-59%
1kmX481Y311,466,23.69589621,56.94675391,Medium,Medium,Medium,Medium,"0,15",69,397,10%-19%
1kmX481Y312,882,23.69582306,56.95573734,Medium,Medium,Medium,Medium,"0,44",388,494,40%-49%
1kmX482Y275,446,23.71479839,56.62338005,Medium,Medium,Medium,Medium,"0,56",250,196,50%-59%
1kmX482Y276,999,23.71473063,56.63236397,Medium,Medium,Medium,Medium,"0,47",468,531,40%-49%
1kmX482Y277,2790,23.71466283,56.64134787,Medium,High,Medium,Medium,"0,39",1080,1710,30%-39%
1kmX482Y278,6385,23.71459498,56.65033176,Low,Medium,Medium,Medium,"0,13",848,5537,10%-19%
1kmX482Y279,2962,23.71452710,56.65931564,Low,Medium,Medium,Medium,"0,15",448,2514,10%-19%
1kmX482Y282,465,23.71432323,56.68626719,Medium,Low,Medium,High,"0,62",287,178,60%-69%
1kmX482Y312,972,23.71226481,56.95577624,Medium,Medium,Medium,Medium,"0,23",220,752,20%-29%
1kmX482Y313,421,23.71267831,56.96275858,Low,Medium,Medium,Medium,"0,58",246,175,50%-59%
1kmX483Y275,769,23.73109542,56.62341633,Medium,High,Low,Medium,"0,94",722,47,90%-99%
1kmX483Y276,642,23.73103152,56.63240025,Medium,Medium,Medium,Medium,"0,31",200,442,30%-39%
1kmX483Y277,3674,23.73096760,56.64138417,Medium,Medium,Medium,Medium,"0,46",1683,1991,40%-49%
1kmX483Y278,3829,23.73090363,56.65036807,Low,Medium,Medium,Medium,"0,80",3081,748,80%-89%
1kmX483Y280,814,23.73077559,56.66833584,Medium,High,Medium,Medium,"0,23",187,627,20%-29%
1kmX483Y312,857,23.72870661,56.95581298,Medium,Medium,Medium,Medium,"0,45",385,472,40%-49%
1kmX483Y313,616,23.72899595,56.96357183,Medium,Medium,Medium,Medium,"0,79",487,129,70%-79%
1kmX484Y250,332,23.74888174,56.39884770,Medium,Medium,High,Medium,"0,67",221,111,60%-69%
1kmX484Y276,340,23.74733246,56.63243441,Medium,Medium,Low,Medium,"0,46",158,182,40%-49%
1kmX484Y278,1036,23.74721232,56.65040225,Medium,Medium,Medium,Medium,"0,35",363,673,30%-39%
1kmX484Y279,1163,23.74715219,56.65938615,Medium,Medium,Medium,Medium,"0,44",511,652,40%-49%
1kmX484Y280,3078,23.74709204,56.66837004,Low,Medium,Medium,Medium,"0,43",1311,1767,40%-49%
1kmX484Y313,457,23.74533385,56.96464533,Medium,Medium,Medium,Medium,"0,84",385,72,80%-89%
1kmX485Y278,1128,23.76352104,56.65043429,Low,Medium,Medium,Medium,"0,07",78,1050,<10%
1kmX485Y279,2010,23.76346479,56.65941821,Medium,Medium,Low,Medium,"0,58",1157,853,50%-59%
1kmX485Y280,3536,23.76340852,56.66840210,Low,Medium,Medium,Medium,"0,36",1278,2258,30%-39%
1kmX485Y283,516,23.76323949,56.69535372,Low,Medium,Low,High,"0,13",68,448,10%-19%
1kmX485Y313,1422,23.76153294,56.96486343,Low,Low,Low,High,"0,85",1205,217,80%-89%
1kmX486Y282,1148,23.77962015,56.68639981,Low,High,Medium,Medium,"0,74",854,294,70%-79%
1kmX486Y283,585,23.77956766,56.69538368,Low,High,Medium,Low,"0,24",143,442,20%-29%
1kmX486Y312,615,23.77803221,56.95591022,Medium,Low,Medium,High,"0,09",57,558,<10%
1kmX486Y313,897,23.77797880,56.96489370,Low,Low,Low,High,"0,31",275,622,30%-39%
1kmX487Y282,688,23.79594446,56.68642762,Low,High,Low,Medium,"0,82",564,124,80%-89%
1kmX487Y283,415,23.79589586,56.69541150,Medium,High,Medium,Low,"0,73",302,113,70%-79%
1kmX487Y314,529,23.79488837,56.97337871,Medium,Medium,Medium,Medium,"0,68",362,167,60%-69%
1kmX488Y278,1154,23.81244738,56.65051760,Medium,Medium,Medium,Medium,"0,36",417,737,30%-39%
1kmX488Y313,2280,23.81087061,56.96494774,Low,Medium,Medium,Medium,"0,19",436,1844,10%-19%
1kmX488Y314,1205,23.81082509,56.97393123,Medium,Medium,Medium,Medium,"0,62",748,457,60%-69%
1kmX489Y313,926,23.82731655,56.96497152,Medium,Medium,Medium,Medium,"0,13",121,805,10%-19%
1kmX489Y314,383,23.82727499,56.97395501,Medium,Medium,High,Medium,"0,82",313,70,80%-89%
1kmX490Y282,312,23.84491755,56.68649821,Medium,High,Medium,Medium,"0,68",213,99,60%-69%
1kmX490Y315,550,23.84410161,56.98263524,Medium,Medium,Medium,Medium,"0,60",331,219,60%-69%
1kmX491Y314,634,23.86017487,56.97399610,Low,Medium,Medium,Medium,"0,28",175,459,20%-29%
1kmX491Y315,2082,23.86014120,56.98297959,Low,Medium,Medium,High,"0,82",1713,369,80%-89%
1kmX492Y315,409,23.87659513,56.98299690,Medium,Medium,Medium,Medium,"0,67",273,136,60%-69%
1kmX493Y314,469,23.89307482,56.97402854,Medium,Medium,Medium,Medium,"0,40",189,280,40%-49%
1kmX493Y316,375,23.89308174,56.99196094,Medium,Medium,High,Medium,"0,12",44,331,10%-19%
1kmX494Y310,1148,23.90961184,56.93810735,Low,High,Medium,Medium,"0,62",708,440,60%-69%
1kmX494Y311,1296,23.90959010,56.94709091,Low,High,Medium,Low,"0,94",1223,73,90%-99%
1kmX494Y312,374,23.90956836,56.95607446,Medium,High,Low,Low,"0,57",214,160,50%-59%
1kmX495Y248,313,23.92712866,56.38111172,Medium,Medium,Medium,Medium,"0,79",248,65,70%-79%
1kmX495Y292,2968,23.92636436,56.77641177,Low,Medium,Medium,Medium,"0,94",2794,174,90%-99%
1kmX495Y293,1769,23.92634676,56.78539557,Low,Medium,Medium,Medium,"0,31",555,1214,30%-39%
1kmX495Y303,470,23.92617022,56.87523284,Medium,High,Medium,Low,"0,84",395,75,80%-89%
1kmX495Y311,459,23.92602825,56.94710171,Medium,High,Medium,Low,"0,10",45,414,<10%
1kmX495Y316,476,23.92593918,56.99201934,Medium,Medium,Low,High,"0,23",110,366,20%-29%
1kmX496Y293,5278,23.94271414,56.78540416,Low,Medium,Medium,Medium,"0,77",4051,1227,70%-79%
1kmX496Y294,1119,23.94270044,56.79438795,Medium,Medium,Medium,Medium,"0,63",704,415,60%-69%
1kmX496Y303,488,23.94257683,56.87524145,Medium,High,Low,Medium,"0,02",9,479,<10%
1kmX496Y304,1645,23.94256305,56.88422511,Medium,High,Medium,Low,"0,60",979,666,50%-59%
1kmX496Y308,799,23.94250788,56.92015961,Medium,Medium,Medium,Medium,"0,22",175,624,20%-29%
1kmX496Y312,778,23.94245257,56.95609391,Medium,High,Low,Medium,"0,05",37,741,<10%
1kmX497Y269,476,23.95931460,56.56979572,Medium,Medium,Medium,Medium,"0,32",152,324,30%-39%
